Base,Mission,Readiness,Maintenance Issues,Latitude,Longitude
Base 1,Transport,40.63,1,44.075,-103.0096
Base 2,Strike,79.64,3,26.014,-81.6082
Base 3,Recon,77.49,2,32.6718,-114.9064
Base 4,Recon,69.53,6,28.0089,-91.9919
Base 5,Transport,54.68,7,47.5354,-101.4476
Base 6,Transport,75.25,7,28.7164,-76.6439
Base 7,Cyber,46.14,3,35.1622,-107.3753
Base 8,Strike,63.91,6,41.2304,-112.8094
Base 9,Support,64.95,0,37.9009,-79.426
Base 10,Strike,92.46,2,27.5731,-89.8136
Base 11,Recon,88.17,6,46.7362,-106.3095
Base 12,Support,54.49,0,40.8935,-99.3764
Base 13,Strike,67.53,6,28.4282,-85.8136
Base 14,Strike,49.83,4,25.8286,-95.3519
Base 15,Transport,90.19,7,33.492,-78.9633
Base 16,Support,87.88,4,37.7081,-69.3297
Base 17,Recon,56.41,6,34.8851,-82.3142
Base 18,Support,75.14,8,25.9621,-86.7867
Base 19,Cyber,73.49,7,33.387,-108.5404
Base 20,Strike,48.41,2,46.461,-86.4965
Base 21,Cyber,81.94,3,47.3605,-89.0829
Base 22,Transport,69.67,4,25.9176,-119.5835
Base 23,Recon,82.82,3,33.2296,-69.784
Base 24,Strike,69.17,0,40.6875,-111.3776
Base 25,Cyber,40.03,8,40.3395,-106.9957
Base 26,Recon,57.83,0,33.1346,-78.2194
Base 27,Strike,41.07,5,37.8773,-116.4535
Base 28,Strike,91.1,0,45.1184,-122.3196
Base 29,Cyber,88.33,0,47.3983,-67.9317
Base 30,Transport,85.74,7,42.238,-89.5461
Base 31,Cyber,56.91,8,46.2926,-80.4276
Base 32,Transport,43.19,8,30.445,-98.5859
Base 33,Support,88.29,2,28.7375,-73.6041
Base 34,Cyber,92.08,0,43.3974,-91.6111
Base 35,Recon,44.71,8,29.0722,-83.3359
Base 36,Support,66.73,1,34.4828,-102.7292
Base 37,Cyber,43.81,2,29.1253,-101.8201
Base 38,Transport,81.83,1,46.2632,-116.4409
Base 39,Cyber,82.12,1,42.9949,-85.1179
Base 40,Support,47.06,3,34.4694,-73.2257
Base 41,Transport,66.14,6,40.4079,-75.0944
Base 42,Strike,70.24,1,41.9063,-73.643
Base 43,Recon,54.58,3,30.7078,-79.8516
Base 44,Recon,87.98,0,28.6616,-112.3072
Base 45,Strike,63.27,1,41.1294,-78.3616
Base 46,Recon,51.65,6,33.7985,-84.6371
Base 47,Strike,69.66,8,25.8907,-98.0561
Base 48,Recon,80.15,5,35.8259,-92.6705
Base 49,Transport,51.06,4,29.5902,-71.7867
Base 50,Recon,57.14,3,46.1244,-117.9612
Base 51,Recon,94.73,5,33.0421,-117.2663
Base 52,Recon,75.74,3,43.8723,-98.0507
Base 53,Recon,64.1,4,45.0404,-94.1944
Base 54,Cyber,68.47,6,30.1272,-92.5823
Base 55,Transport,46.66,2,40.1808,-106.5967
Base 56,Transport,52.36,4,34.1647,-81.1955
Base 57,Strike,58.59,7,31.4079,-99.3307
Base 58,Transport,72.36,5,26.5967,-77.7296
Base 59,Strike,52.66,1,42.7865,-73.2628
Base 60,Recon,52.11,0,33.0764,-100.249
Base 61,Cyber,43.9,7,36.7163,-72.4024
Base 62,Transport,74.71,1,40.6289,-99.137
Base 63,Support,52.59,1,44.4042,-115.7688
Base 64,Transport,89.8,8,32.6164,-75.0333
Base 65,Cyber,87.28,3,25.6348,-98.896
Base 66,Transport,43.9,8,45.1719,-81.3969
Base 67,Recon,53.09,4,31.0079,-76.288
Base 68,Strike,76.79,2,38.3536,-108.9159
Base 69,Recon,51.78,5,47.6217,-79.8949
Base 70,Recon,47.28,1,25.8799,-96.8934
Base 71,Recon,91.45,3,38.7211,-111.1237
Base 72,Cyber,71.41,5,32.9508,-99.4874
Base 73,Cyber,66.0,4,43.0878,-83.6144
Base 74,Recon,83.15,2,35.0371,-111.3994
Base 75,Transport,84.41,7,47.6374,-105.5208
Base 76,Recon,50.47,8,27.6599,-73.2044
Base 77,Cyber,45.33,4,45.6886,-120.3265
Base 78,Support,63.71,8,29.3718,-116.2518
Base 79,Recon,63.3,0,26.0209,-102.784
Base 80,Recon,65.69,8,35.0293,-116.1373
Base 81,Support,80.1,4,36.9582,-112.5907
Base 82,Recon,77.04,1,43.5498,-100.9377
Base 83,Support,94.13,2,40.7977,-105.8089
Base 84,Cyber,45.41,4,46.6261,-97.9764
Base 85,Recon,62.14,1,41.9519,-121.3886
Base 86,Recon,58.66,1,29.5318,-76.6923
Base 87,Cyber,87.39,8,34.9198,-102.4103
Base 88,Support,53.68,2,46.8241,-80.3518
Base 89,Strike,50.46,4,46.1777,-70.1284
Base 90,Strike,64.67,4,39.3326,-123.8671
Base 91,Strike,63.2,3,40.2579,-73.9219
Base 92,Transport,55.32,5,27.8664,-91.61
Base 93,Transport,53.74,3,45.7011,-97.3352
Base 94,Support,90.78,4,36.6638,-70.321
Base 95,Strike,64.37,8,40.3385,-107.6805
Base 96,Recon,87.37,7,32.5022,-102.3808
Base 97,Cyber,70.27,4,41.0358,-73.2848
Base 98,Support,42.78,0,37.7515,-76.5277
Base 99,Cyber,94.96,1,29.4123,-93.7832
Base 100,Cyber,85.98,6,40.2934,-82.3912
